ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
node_os.cache, stateEvent_Fetch_S, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_Fetch_IS, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_Fetch_IM, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_Fetch_SM, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_Fetch_IB, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_Fetch_SB, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_FetchInv_I, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_FetchInv_S, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_FetchInv_M, , Accumulator, 1687629695, 0, 47, 47, 47, 1, 1
node_os.cache, stateEvent_FetchInv_IS, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_FetchInv_IM, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_FetchInv_SM, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_FetchInv_SB, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_FetchInv_IB, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_ForceInv_I, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_ForceInv_S, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_ForceInv_M, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_ForceInv_IS, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_ForceInv_IM, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_ForceInv_SM, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_ForceInv_SB, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_ForceInv_IB, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_FlushLine_I, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_FlushLine_S, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_FlushLine_M, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_FlushLineInv_I, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_FlushLineInv_S, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_FlushLineInv_M, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_FlushLineResp_I, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_FlushLineResp_IB, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_FlushLineResp_SB, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, eventSent_GetS, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, eventSent_GetX, , Accumulator, 1687629695, 0, 3970, 3970, 3970, 1, 1
node_os.cache, eventSent_GetSX, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, eventSent_Write, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, eventSent_PutM, , Accumulator, 1687629695, 0, 2386, 2386, 2386, 1, 1
node_os.cache, eventSent_NACK, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, eventSent_FlushLine, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, eventSent_FlushLineInv, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, eventSent_FetchResp, , Accumulator, 1687629695, 0, 47, 47, 47, 1, 1
node_os.cache, eventSent_FetchXResp, , Accumulator, 1687629695, 0, 1331, 1331, 1331, 1, 1
node_os.cache, eventSent_AckInv, , Accumulator, 1687629695, 0, 15, 15, 15, 1, 1
node_os.cache, eventSent_GetSResp, , Accumulator, 1687629695, 0, 1, 1, 1, 1, 1
node_os.cache, eventSent_GetXResp, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, eventSent_WriteResp, , Accumulator, 1687629695, 0, 3971, 3971, 3971, 1, 1
node_os.cache, eventSent_FlushLineResp, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, eventSent_Put, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, eventSent_Get, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, eventSent_AckMove, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, eventSent_CustomReq, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, eventSent_CustomResp, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, eventSent_CustomAck, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, EventStalledForLockedCacheline, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, evict_I, , Accumulator, 1687629695, 0, 574, 574, 574, 1, 1
node_os.cache, evict_S, , Accumulator, 1687629695, 0, 1010, 1010, 1010, 1, 1
node_os.cache, evict_M, , Accumulator, 1687629695, 0, 2386, 2386, 2386, 1, 1
node_os.cache, evict_IS, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, evict_IM, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, evict_SM, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, evict_SB, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, latency_GetS_hit, , Accumulator, 1687629695, 0, 3, 9, 1, 3, 3
node_os.cache, latency_GetS_miss, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, latency_GetX_hit, , Accumulator, 1687629695, 0, 3, 9, 1, 3, 3
node_os.cache, latency_GetX_miss, , Accumulator, 1687629695, 0, 7403835, 14380458911, 3970, 782, 3376
node_os.cache, latency_GetX_upgrade, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, latency_GetSX_hit, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, latency_GetSX_miss, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, latency_GetSX_upgrade, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, latency_FlushLine, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, latency_FlushLine_fail, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, latency_FlushLineInv, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, latency_FlushLineInv_fail, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, GetSHit_Arrival, , Accumulator, 1687629695, 0, 1, 1, 1, 1, 1
node_os.cache, GetXHit_Arrival, , Accumulator, 1687629695, 0, 1, 1, 1, 1, 1
node_os.cache, GetSXHit_Arrival, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, GetSHit_Blocked, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, GetXHit_Blocked, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, GetSXHit_Blocked, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, GetSMiss_Arrival, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, GetXMiss_Arrival, , Accumulator, 1687629695, 0, 3970, 3970, 3970, 1, 1
node_os.cache, GetSXMiss_Arrival, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, GetSMiss_Blocked, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, GetXMiss_Blocked, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, GetSXMiss_Blocked, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, CacheHits, , Accumulator, 1687629695, 0, 2, 2, 2, 1, 1
node_os.cache, CacheMisses, , Accumulator, 1687629695, 0, 3970, 3970, 3970, 1, 1
node_os.cache, stateEvent_AckPut_I, , Accumulator, 1687629695, 0, 3396, 3396, 3396, 1, 1
node_os.cache, eventSent_PutS, , Accumulator, 1687629695, 0, 1010, 1010, 1010, 1, 1
node_os.cache, eventSent_PutE, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_GetS_E, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_GetX_E, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_GetSX_E, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_FlushLine_E, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_FlushLineInv_E, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_FetchInv_E, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_ForceInv_E, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_FetchInvX_E, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, evict_E, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, TotalEventsReceived, , Accumulator, 1687629695, 0, 12731, 12731, 12731, 1, 1
node_os.cache, TotalEventsReplayed, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, Put_uncache_recv, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, Get_uncache_recv, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, AckMove_uncache_recv, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, GetS_uncache_recv, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, Write_uncache_recv, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, GetSX_uncache_recv, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, GetSResp_uncache_recv, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, WriteResp_uncache_recv, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, CustomReq_uncache_recv, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, CustomResp_uncache_recv, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, CustomAck_uncache_recv, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, NULLCMD_recv, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, GetS_recv, , Accumulator, 1687629695, 0, 1, 1, 1, 1, 1
node_os.cache, GetX_recv, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, GetSX_recv, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, Write_recv, , Accumulator, 1687629695, 0, 3971, 3971, 3971, 1, 1
node_os.cache, FlushLine_recv, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, FlushLineInv_recv, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, GetSResp_recv, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, GetXResp_recv, , Accumulator, 1687629695, 0, 3970, 3970, 3970, 1, 1
node_os.cache, FlushLineResp_recv, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, Inv_recv, , Accumulator, 1687629695, 0, 15, 15, 15, 1, 1
node_os.cache, ForceInv_recv, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, Fetch_recv, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, FetchInv_recv, , Accumulator, 1687629695, 0, 47, 47, 47, 1, 1
node_os.cache, FetchInvX_recv, , Accumulator, 1687629695, 0, 1331, 1331, 1331, 1, 1
node_os.cache, NACK_recv, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node_os.cache, AckPut_recv, , Accumulator, 1687629695, 0, 3396, 3396, 3396, 1, 1
node_os.cache, MSHR_occupancy, , Accumulator, 1687629695, 0, 7391925, 43534903, 3879608, 0, 6
node_os.cache, Bank_conflicts, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
chiprtr, send_bit_count, port0, Accumulator, 1687629695, 0, 1007744, 579706880, 1770, 64, 576
chiprtr, send_packet_count, port0, Accumulator, 1687629695, 0, 1770, 1770, 1770, 1, 1
chiprtr, output_port_stalls, port0, Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
chiprtr, idle_time, port0, Accumulator, 1687629695, 0, 1560240000, 183652305696000000, 918, 108000, 412380000
chiprtr, width_adj_count, port0, Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
chiprtr, send_bit_count, port1, Accumulator, 1687629695, 0, 2602176, 1277177856, 10531, 64, 576
chiprtr, send_packet_count, port1, Accumulator, 1687629695, 0, 10531, 10531, 10531, 1, 1
chiprtr, output_port_stalls, port1, Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
chiprtr, idle_time, port1, Accumulator, 1687629695, 0, 929412000, 178317499248000000, 1345, 108000, 412380000
chiprtr, width_adj_count, port1, Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
chiprtr, send_bit_count, port2, Accumulator, 1687629695, 0, 3814848, 2118610944, 8759, 64, 576
chiprtr, send_packet_count, port2, Accumulator, 1687629695, 0, 8759, 8759, 8759, 1, 1
chiprtr, output_port_stalls, port2, Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
chiprtr, idle_time, port2, Accumulator, 1687629695, 0, 1056981695, 400180326806673025, 836, 21695, 632376000
chiprtr, width_adj_count, port2, Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
chiprtr, xbar_stalls, port0, Accumulator, 1687629695, 0, 54, 54, 54, 1, 1
chiprtr, xbar_stalls, port1, Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
chiprtr, xbar_stalls, port2, Accumulator, 1687629695, 0, 69, 69, 69, 1, 1
dirctrl:cpulink, packet_latency, , Accumulator, 1687629695, 0, 1793617, 445267305, 10531, 5, 675
dirctrl:cpulink, send_bit_count, , Accumulator, 1687629695, 0, 4823168, 2698649600, 10530, 64, 576
dirctrl:cpulink, output_port_stalls, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
dirctrl:cpulink, idle_time, , Accumulator, 1687629695, 0, 828784000, 178180900714000000, 1345, 29000, 412301000
dirctrl, default_stat, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
dirctrl, replacement_request_latency, , Accumulator, 1687629695, 0, 6792, 13584, 3396, 2, 2
dirctrl, get_request_latency, , Accumulator, 1687629695, 0, 585296, 253867506, 5739, 2, 1515
dirctrl, directory_cache_hits, , Accumulator, 1687629695, 0, 9136, 9136, 9136, 1, 1
dirctrl, mshr_hits, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
dirctrl, GetX_recv, , Accumulator, 1687629695, 0, 4104, 4104, 4104, 1, 1
dirctrl, GetS_recv, , Accumulator, 1687629695, 0, 1634, 1634, 1634, 1, 1
dirctrl, GetSX_recv, , Accumulator, 1687629695, 0, 2, 2, 2, 1, 1
dirctrl, Write_recv, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
dirctrl, PutM_recv, , Accumulator, 1687629695, 0, 2386, 2386, 2386, 1, 1
dirctrl, PutX_recv, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
dirctrl, PutE_recv, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
dirctrl, PutS_recv, , Accumulator, 1687629695, 0, 1010, 1010, 1010, 1, 1
dirctrl, NACK_recv, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
dirctrl, FetchResp_recv, , Accumulator, 1687629695, 0, 50, 50, 50, 1, 1
dirctrl, FetchXResp_recv, , Accumulator, 1687629695, 0, 1330, 1330, 1330, 1, 1
dirctrl, GetSResp_recv, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
dirctrl, GetXResp_recv, , Accumulator, 1687629695, 0, 4339, 4339, 4339, 1, 1
dirctrl, WriteResp_recv, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
dirctrl, ForceInv_recv, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
dirctrl, FetchInv_recv, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
dirctrl, AckInv_recv, , Accumulator, 1687629695, 0, 15, 15, 15, 1, 1
dirctrl, FlushLine_recv, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
dirctrl, FlushLineInv_recv, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
dirctrl, FlushLineResp_recv, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
dirctrl, GetS_uncache_recv, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
dirctrl, Write_uncache_recv, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
dirctrl, GetSX_uncache_recv, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
dirctrl, GetSResp_uncache_recv, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
dirctrl, WriteResp_uncache_recv, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
dirctrl, CustomReq_uncache_recv, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
dirctrl, CustomResp_uncache_recv, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
dirctrl, CustomAck_uncache_recv, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
dirctrl, eventSent_GetS, , Accumulator, 1687629695, 0, 303, 303, 303, 1, 1
dirctrl, eventSent_GetX, , Accumulator, 1687629695, 0, 4034, 4034, 4034, 1, 1
dirctrl, eventSent_GetSX, , Accumulator, 1687629695, 0, 2, 2, 2, 1, 1
dirctrl, eventSent_Write, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
dirctrl, eventSent_PutM, , Accumulator, 1687629695, 0, 3765, 3765, 3765, 1, 1
dirctrl, eventSent_Inv, , Accumulator, 1687629695, 0, 15, 15, 15, 1, 1
dirctrl, eventSent_FetchInv, , Accumulator, 1687629695, 0, 50, 50, 50, 1, 1
dirctrl, eventSent_FetchInvX, , Accumulator, 1687629695, 0, 1331, 1331, 1331, 1, 1
dirctrl, eventSent_ForceInv, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
dirctrl, eventSent_NACK, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
dirctrl, eventSent_GetSResp, , Accumulator, 1687629695, 0, 1330, 1330, 1330, 1, 1
dirctrl, eventSent_GetXResp, , Accumulator, 1687629695, 0, 4409, 4409, 4409, 1, 1
dirctrl, eventSent_WriteResp, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
dirctrl, eventSent_FetchResp, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
dirctrl, eventSent_AckInv, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
dirctrl, eventSent_AckPut, , Accumulator, 1687629695, 0, 3396, 3396, 3396, 1, 1
dirctrl, eventSent_FlushLine, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
dirctrl, eventSent_FlushLineInv, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
dirctrl, eventSent_FlushLineResp, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
dirctrl, eventSent_read_directory_entry, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
dirctrl, eventSent_write_directory_entry, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
dirctrl, MSHR_occupancy, , Accumulator, 1687629695, 0, 574036, 1221660, 1687576, 0, 8
memory, requests_received_GetS, , Accumulator, 1687629695, 0, 303, 303, 303, 1, 1
memory, requests_received_GetSX, , Accumulator, 1687629695, 0, 2, 2, 2, 1, 1
memory, requests_received_GetX, , Accumulator, 1687629695, 0, 4034, 4034, 4034, 1, 1
memory, requests_received_Write, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
memory, requests_received_PutM, , Accumulator, 1687629695, 0, 3765, 3765, 3765, 1, 1
memory, outstanding_requests, , Accumulator, 1687629695, 0, 24312, 24312, 3879608, 0, 1
memory, latency_GetS, , Accumulator, 1687629695, 0, 909, 2727, 303, 3, 3
memory, latency_GetSX, , Accumulator, 1687629695, 0, 6, 18, 2, 3, 3
memory, latency_GetX, , Accumulator, 1687629695, 0, 12102, 36306, 4034, 3, 3
memory, latency_Write, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
memory, latency_PutM, , Accumulator, 1687629695, 0, 11295, 33885, 3765, 3, 3
memory, cycles_with_issue, , Accumulator, 1687629695, 0, 8104, 8104, 8104, 1, 1
memory, cycles_attempted_issue_but_rejected, , Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
memory, total_cycles, , Accumulator, 1687629695, 0, 3879608, 15051358233664, 1, 3879608, 3879608
node0.cpu0:decoder0:branch_unit, branch_cache_hit, 1, Accumulator, 1687629695, 0, 128544, 128544, 128544, 1, 1
node0.cpu0:decoder0:branch_unit, branch_cache_miss, 1, Accumulator, 1687629695, 0, 4800, 4800, 4800, 1, 1
node0.cpu0:decoder0:branch_unit, branch_cache_castout, 1, Accumulator, 1687629695, 0, 1068, 1068, 1068, 1, 1
node0.cpu0:decoder0, uop_cache_hit, 1, Accumulator, 1687629695, 0, 24246762, 24246762, 24246762, 1, 1
node0.cpu0:decoder0, predecode_cache_hit, 1, Accumulator, 1687629695, 0, 11047, 11047, 11047, 1, 1
node0.cpu0:decoder0, predecode_cache_miss, 1, Accumulator, 1687629695, 0, 3389472, 3389472, 3389472, 1, 1
node0.cpu0:decoder0, uops_generated, 1, Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node0.cpu0:decoder0, decode_faults, 1, Accumulator, 1687629695, 0, 0, 0, 0, 0, 0
node0.cpu0:decoder0, ins_bytes_loaded, 1, Accumulator, 1687629695, 0, 13557888, 54231552, 3389472, 4, 4
node0.cpu0:decoder0, uop_delayed_rob_full, 1, Accumulator, 1687629695, 0, 23398220, 23398220, 23398220, 1, 1
node0.cpu0:lsq, loads_issued, 1, Accumulator, 1687629695, 0, 102127, 102127, 102127, 1, 1
node0.cpu0:lsq, stores_issued, 1, Accumulator, 1687629695, 0, 16152, 16152, 16152, 1, 1
node0.cpu0:lsq, bytes_read, 1, Accumulator, 1687629695, 0, 453324, 2349658, 101429, 1, 8
node0.cpu0:lsq, bytes_stored, 1, Accumulator, 1687629695, 0, 84620, 523318, 15397, 1, 8
node0.cpu0:lsq, fences_issued, 1, Accumulator, 1687629695, 0, 108, 108, 108, 1, 1
node0.cpu0:lsq, loads_executed, 1, Accumulator, 1687629695, 0, 95169, 95169, 95169, 1, 1
node0.cpu0:lsq, stores_executed, 1, Accumulator, 1687629695, 0, 15373, 15373, 15373, 1, 1
node0.cpu0:lsq, fences_executed, 1, Accumulator, 1687629695, 0, 107, 107, 107, 1, 1
node0.cpu0:lsq, store_buffer_entries, 1, Accumulator, 1687629695, 0, 69105, 86291, 3879608, 0, 8
node0.cpu0:lsq, stores_in_flight, 1, Accumulator, 1687629695, 0, 2324138, 208565732, 3879608, 0, 259
node0.cpu0:lsq, loads_in_flight, 1, Accumulator, 1687629695, 0, 3822943, 7893469, 3879608, 0, 15
node0.cpu0:lsq, operations_pending, , Accumulator, 1687629695, 0, 219097, 482733, 3879608, 0, 12
node0.cpu0, instructions_retired, 1, Accumulator, 1687629695, 0, 382055, 573869, 3879608, 0, 4
node0.cpu0, instructions_decoded, 1, Accumulator, 1687629695, 0, 849015, 4361047, 3879608, 0, 13
